145.630005	146.279999	145.820007	143.729996	145.830002	143.679993	144.020004	143.5	144.089996	142.729996	144.179993	145.059998	145.529999	145.740005	147.770004	149.039993	149.559998	150.080002	151.020004	150.339996	150.270004	152.089996	152.740005	153.460007	150.559998	149.5	148.729996	19106300.0	35439400.0	25692400.0	24761900.0	22082400.0	31499400.0	23024100.0	14258300.0	21569600.0	24128800.0	19201700.0	21090600.0	19781800.0	24884500.0	25199400.0	20132100.0	23793500.0	17868800.0	20923000.0	17243700.0	26252600.0	21493200.0	18853900.0	15781000.0	32476300.0	17213700.0	19845900.0	0	0	1	
143.639999	144.529999	143.679993	143.789993	143.649994	146.580002	147.509995	147.059998	146.529999	148.960007	153.009995	153.990005	153.259995	153.949997	156.100006	155.699997	155.470001	150.25	152.539993	153.059998	153.990005	153.800003	153.339996	153.869995	153.610001	153.669998	152.759995	17134300.0	18871500.0	20041200.0	14246300.0	20860400.0	33602900.0	45352200.0	45697000.0	23371900.0	27327700.0	48752400.0	39130400.0	25805700.0	27255100.0	32527000.0	26009700.0	20048500.0	50767700.0	33568200.0	26960800.0	22966400.0	19918900.0	19178000.0	19235600.0	21701100.0	20126900.0	24451200.0	0	1	0	
116.519997	117.260002	116.760002	116.730003	115.82	116.150002	116.019997	116.610001	117.910004	118.989998	119.110001	119.75	119.25	119.040001	120.0	119.989998	119.779999	120.0	120.080002	119.970001	121.879997	121.940002	121.949997	121.629997	121.349998	14181200.0	18296900.0	20905900.0	15039500.0	30586300.0	28781900.0	21118100.0	22193600.0	31751900.0	33561900.0	24462100.0	27588600.0	27086200.0	26111900.0	34439800.0	23713000.0	25597300.0	32597900.0	22050200.0	23211000.0	32377600.0	26337600.0	20562900.0	30377500.0	49201000.0	0	0	1	
117.650002	118.25	115.589996	114.480003	113.720001	113.540001	111.489998	111.589996	109.830002	108.839996	110.410004	111.059998	110.879997	107.790001	108.43	105.709999	107.110001	109.989998	109.949997	110.059998	111.730003	111.800003	111.230003	111.790001	111.57	111.459999	110.519997	23538700.0	48129000.0	66134200.0	34562000.0	37861700.0	26419400.0	43825800.0	28331700.0	26932600.0	30837000.0	32560000.0	24054500.0	59176400.0	57134500.0	34094100.0	51175500.0	32264500.0	58840500.0	27632000.0	28428900.0	29264600.0	25965500.0	27426400.0	11475900.0	27194000.0	28528800.0	36162300.0	0	1	0	
